day,COUNT(*)
2018-06-02,2
2018-06-03,1
2018-06-04,1
2018-06-06,1
2018-06-07,1
2018-06-13,1
2018-06-14,1
2018-06-15,1
2018-06-18,3
2018-06-19,1
2018-06-21,1
2018-06-22,1
2018-06-24,2
2018-06-27,1
2018-06-28,1
2018-06-29,3
2018-07-01,2
2018-07-02,2
2018-07-04,1
2018-07-05,2
2018-07-06,1
2018-07-07,2
2018-07-08,3
2018-07-11,1
2018-07-12,1
2018-07-14,2
2018-07-15,1
2018-07-16,3
2018-07-20,1
2018-07-21,2
2018-07-22,1
2018-07-23,1
2018-07-24,4
2018-07-25,3
2018-07-26,1
2018-07-28,2
2018-07-29,3
2018-07-30,1
2018-08-01,2
2018-08-02,2
2018-08-04,1
2018-08-05,3
2018-08-07,1
2018-08-08,1
2018-08-09,2
2018-08-10,1
2018-08-11,1
2018-08-12,1
2018-08-16,1
2018-08-21,1
2018-08-23,2
2018-08-24,2
2018-08-27,1
2018-08-28,1
2018-08-29,2
2018-08-30,3
2018-09-02,1
2018-09-03,1
2018-09-05,2
2018-09-06,2
2018-09-07,1
2018-09-08,4
2018-09-09,1
2018-09-10,1
2018-09-11,1
2018-09-12,1
2018-09-14,1
2018-09-15,1
2018-09-16,2
2018-09-17,1
2018-09-18,2
2018-09-23,1
2018-09-24,1
2018-09-25,2
2018-09-26,2
2018-09-27,1
2018-09-28,2
2018-09-29,1
2018-09-30,2
2018-10-01,2
2018-10-03,1
2018-10-05,1
2018-10-06,1
2018-10-07,1
2018-10-08,2
2018-10-09,1
2018-10-10,1
2018-10-11,1
2018-10-15,3
2018-10-16,2
2018-10-17,1
2018-10-18,2
2018-10-19,2
2018-10-22,2
2018-10-23,2
2018-10-25,2
2018-10-26,1
2018-10-27,1
2018-10-28,2
2018-10-29,1
2018-10-30,1
2018-10-31,1
2018-11-02,1
2018-11-03,1
2018-11-04,3
2018-11-05,1
2018-11-06,2
2018-11-07,2
2018-11-08,4
2018-11-10,2
2018-11-11,4
2018-11-12,1
2018-11-13,5
2018-11-14,4
2018-11-15,1
2018-11-16,1
2018-11-17,4
2018-11-18,1
2018-11-19,1
2018-11-20,3
2018-11-21,2
2018-11-22,2
2018-11-23,4
2018-11-24,5
2018-11-26,3
2018-11-27,3
2018-11-28,5
2018-11-29,2
2018-11-30,3
2018-12-01,3
2018-12-02,2
2018-12-03,1
2018-12-04,2
2018-12-05,1
2018-12-06,2
2018-12-07,3
2018-12-08,2
2018-12-09,3
2018-12-10,1
2018-12-11,3
2018-12-12,1
2018-12-13,1
2018-12-14,3
2018-12-15,3
2018-12-16,2
2018-12-17,2
2018-12-18,3
2018-12-19,2
2018-12-20,3
2018-12-21,2
2018-12-22,1
2018-12-23,2
2018-12-24,4
2018-12-25,2
2018-12-26,4
2018-12-27,2
2018-12-28,3
2018-12-29,7
2018-12-30,2
2018-12-31,2
2019-01-01,5
2019-01-02,5
2019-01-03,3
2019-01-04,2
2019-01-05,4
2019-01-06,2
2019-01-07,2
2019-01-08,4
2019-01-09,4
2019-01-10,3
2019-01-11,8
2019-01-12,2
2019-01-13,10
2019-01-14,5
2019-01-15,3
2019-01-16,5
2019-01-17,5
2019-01-18,6
2019-01-19,3
2019-01-20,7
2019-01-21,2
2019-01-22,4
2019-01-23,4
2019-01-24,6
2019-01-25,9
2019-01-26,4
2019-01-27,7
2019-01-28,8
2019-01-29,12
2019-01-30,9
2019-01-31,17
2019-02-01,14
